id,value,p(s),frequency,is_destination
0,"Position(179,451)&Velocity(LOW)&Rotation(SLIGHT_LEFT)",0.02564102564102564,1,0
1,"Position(178,451)&Velocity(LOW)&Rotation(SLIGHT_LEFT)",0.02564102564102564,1,0
2,"Position(178,450)&Velocity(LOW)&Rotation(SLIGHT_LEFT)",0.05128205128205128,2,0
3,"Position(178,449)&Velocity(LOW)&Rotation(LEFT)",0.02564102564102564,1,0
4,"Position(177,449)&Velocity(LOW)&Rotation(LEFT)",0.02564102564102564,1,0
5,"Position(177,448)&Velocity(LOW)&Rotation(LEFT)",0.05128205128205128,2,0
6,"Position(176,447)&Velocity(LOW)&Rotation(LEFT)",0.07692307692307693,3,0
7,"Position(175,446)&Velocity(LOW)&Rotation(LEFT)",0.05128205128205128,2,0
8,"Position(174,446)&Velocity(LOW)&Rotation(LEFT)",0.05128205128205128,2,0
9,"Position(173,446)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
10,"Position(172,446)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
11,"Position(171,447)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
12,"Position(170,448)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
13,"Position(169,449)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
14,"Position(168,450)&Velocity(LOW)&Rotation(RIGHT)",0.02564102564102564,1,0
15,"Position(168,450)&Velocity(MEDIUM)&Rotation(RIGHT)",0.02564102564102564,1,0
16,"Position(167,451)&Velocity(MEDIUM)&Rotation(RIGHT)",0.05128205128205128,2,0
17,"Position(166,452)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
18,"Position(165,453)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
19,"Position(164,454)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
20,"Position(163,454)&Velocity(LOW)&Rotation(RIGHT)",0.05128205128205128,2,0
21,"Position(163,454)&Velocity(LOW)&Rotation(LEFT)",0.02564102564102564,1,0
22,"Position(162,454)&Velocity(LOW)&Rotation(LEFT)",0.02564102564102564,1,1
