from,to,action,p(s),frequency
0,1,9,1.0,1
1,2,5,1.0,1
2,3,5,1.0,1
3,3,5,0.5,1
3,4,5,0.5,1
4,5,12,1.0,1
5,6,5,1.0,1
6,7,5,1.0,1
7,8,5,1.0,1
8,9,5,1.0,1
9,10,5,1.0,1
10,11,5,1.0,1
11,11,12,1.0,1
11,12,5,1.0,1
12,13,5,1.0,1
13,14,9,1.0,1
14,15,9,1.0,1
15,16,12,1.0,1
16,17,12,1.0,1
17,18,12,1.0,1
18,19,5,1.0,1
19,20,5,1.0,1
20,21,9,1.0,1
21,22,9,1.0,1
22,23,9,1.0,1
23,24,9,1.0,1
24,25,5,1.0,1
25,26,5,1.0,1
26,27,5,1.0,1
27,28,5,1.0,1
28,29,9,1.0,1
29,30,9,1.0,1
30,31,5,1.0,1
31,32,5,1.0,1
32,33,5,1.0,1
33,34,5,1.0,1
34,35,5,1.0,1
35,36,5,1.0,1
